LL_24-72,LL_48-96,LL_72-120,LL_96-144,LL_120-168,DD_24-72,DD_48-96,DD_72-120,DD_96-144,DD_120-168,LD_24-72,LD_48-96,LD_72-120,LD_96-144,LD_120-168
19.36,7.79,16.18,21.3,0.66,14.24,20.09,3.2,0.92,9.52,6.39,11.67,0.86,2.51,0.74
7.54,9.82,22.55,0.52,16.46,14,4.67,14.65,20.66,5.76,9.88,7.2,5.6,1.36,18.26
14.22,0.53,14.87,7.42,13.89,9.69,5.78,7.58,22.58,0.66,22.72,11.27,6.9,0.36,11.12
15.73,16.73,16.98,12.5,15.19,11.08,0.57,0.83,11,18.09,7.44,10.01,10.96,21.29,9.89
11.46,7.78,22.53,14.8,1.24,10.59,3.22,6.09,20.56,13.36,4.59,6.15,3.11,22.7,21.19
18.54,3.21,17.08,11.2,13.59,19.09,20.86,5.18,12.03,8.55,10.05,13.06,7.77,5.81,10.62
10.16,0.28,2.21,10.85,13.05,15.51,5.67,5.68,21.97,19.93,0.98,0.29,21.37,23.65,22.32
5.89,13.4,11.49,0.97,2.62,10.42,23.05,0.89,16.29,19.12,11.17,10.74,12.55,15.37,5.59
10.48,13.22,17.78,12.34,7.01,9.53,22.66,19.68,12.33,17.88,1.18,1.68,19.16,21.57,21.56
15.9,2.66,7.92,10.72,13.46,5.82,16.55,3.04,4.85,19.1,15.23,6.58,3.95,1.78,15.87
0.93,2.54,3.01,19.51,8.08,2.32,5.79,2.21,12.09,18.07,10.68,9.84,4.35,12.47,2.78
16.38,19.66,19.05,0.74,12.93,16.6,3.1,18.58,0.81,16.01,3.21,8.84,4.98,1.66,18.4
6.96,22.6,4.3,8.63,14.86,12.19,21.9,16.32,13.73,9.21,0.28,22.58,2.99,19.64,23.6
11.13,13.77,20.2,17.47,0.02,20.86,3.73,23.35,2.43,20.03,8.66,8.28,18.33,22.73,6.16
13.54,11.43,1.28,13.4,3.2,1.24,1.18,12.26,3.12,14.07,6.3,11.94,3.94,9.66,1.86
15.42,17.77,12.6,13.54,3.09,6.52,14.44,21.28,21.89,22.43,12.56,9.99,0.17,3.69,17.79
15.71,17.64,12.82,16.38,5.26,6.98,4.17,7.65,2.29,0.75,7.05,7.92,0.52,3.76,4.26
21.47,8.68,9.93,19.02,8.25,20.37,18.92,0.4,6.35,12.51,7.04,12.29,2.35,6.98,5.8
20.43,16.78,15.72,15.11,9.97,22.01,14.64,14.36,5.94,1.13,6.83,5.55,9.01,5.33,9.86
4.61,17.53,14.5,7.23,13.95,17.31,22.22,23.71,13.59,13.51,11.4,12.45,3.82,4.16,4.5
6.1,17.3,23.49,20.8,13.16,0.47,23.84,4.25,13.15,8.06,11.56,8.23,4.13,4.64,1.89
3.97,6.46,4.05,22.58,3.32,8.99,16.23,14.68,23.11,16.31,11.68,8.95,2.63,6.67,15.37
16.99,23.57,6.35,4.57,2.92,6.03,6.64,1.47,3,3.01,7.79,6.72,2.08,10.87,13.09
2.92,2.46,10.37,19.39,10.8,20.49,11.2,10.57,12.39,18.05,4.47,7.36,8.49,7.42,21.83
16.21,14.37,18.85,3.8,19.54,10.11,17.8,14.44,15.78,13.73,13.39,7.53,2.76,7.09,17.72
3.56,23.59,5,9,12.59,3.54,22.11,10.74,0.91,6.84,19.31,3.47,13.39,5.96,5.31
17.48,3.13,15.89,22.68,21.86,19.12,12.69,2.89,19.88,8.52,4.55,3.58,11.32,0.96,7.27
18.2,11.69,4.04,7.45,8.86,15.01,1.02,16.65,16.92,8.74,7.48,9.2,0.64,0.32,23.71
20.09,8.12,18.8,16.41,13.65,17.9,17.95,0.42,8.5,5.68,23.32,5.59,8.03,5.22,16.14
3.54,20.59,17.79,13.49,13.08,19.95,9.58,16.57,3.99,3.55,7.83,6.49,11.25,6.09,4.58
7.51,6.17,20.2,19.77,21.34,6.24,1.21,16.57,6.95,15.26,17.92,4.5,2.58,18.56,14.29
10.9,11.82,9.84,22.76,3.9,0.31,19.92,3.92,23.76,20.57,0.21,2.88,14.68,6.01,3.03
14.28,20.69,11.01,7.46,19.58,21.09,19.92,12.93,18.21,22.46,6.14,21.56,15.88,6.14,18.37
15.97,7.77,4.9,9.07,0.02,22.38,14.88,20.89,2.12,22.46,11.09,9.51,10.95,10.83,6.43
9,4.75,0.22,17.12,,21.02,20.46,2.3,8.4,17.08,8.04,9.36,6.32,4.45,16.33
21.75,9.03,2.97,11.24,,3.45,13.43,12.77,2.12,6.39,8.85,9.04,9.64,17.98,20.16
1.59,19.24,13.53,16,,11.89,5.77,2.28,16.19,6.33,4.43,12.89,12.34,8.04,18.49
3.72,3.42,,0.23,,15.29,22.28,8.99,13.31,7.65,11.49,15.7,4.43,3.2,13.25
7.37,17.48,,5.21,,1.83,7.37,9.79,16.84,5.09,3.86,6.38,9.41,3.55,21.38
22.98,22.86,,7.33,,17.89,9.48,10.49,23.08,9.14,7.35,4.8,7.52,1.48,4.21
21.83,,,14.39,,17.89,8.11,6.06,1.1,14.47,3.18,11.28,20.88,7.88,21.35
6.04,,,18.85,,23.21,6.46,23.68,18.84,11.88,11.84,1.79,6.04,23.59,18.03
0.4,,,2.39,,14.03,18.79,16.56,5.08,1.68,6.05,6.51,21.38,6.93,3.14
6.92,,,2.32,,19.49,14.5,9.48,21.99,6.36,11.46,11.35,3.66,17.75,14.53
1.94,,,4.67,,22.26,6.38,4.97,21.99,20.79,3.49,3.46,8.24,13.17,7.52
17.39,,,11.07,,11.28,0.31,18.89,4.51,17.67,9.04,13.34,7.37,7.68,6.58
12.12,,,22.51,,23.74,23.16,6.27,7.5,0.34,20.95,14.01,15.56,9.41,23.51
19.28,,,5.78,,0.15,21.39,,3.76,10.09,18.37,15.7,0.45,4.23,5.46
7.75,,,4.61,,11.67,13.94,,23.13,18.75,10.84,23.21,14.37,8.82,18.77
19.62,,,,,5.33,2.25,,18.9,7.88,8.56,12.49,8.48,3.64,15.34
0.09,,,,,,8.76,,10.46,20.47,8.52,4.64,15.61,21.18,22.17
,,,,,,,,16.28,0.23,8.25,7.05,12.26,21.8,7.47
,,,,,,,,8.86,,11.62,6.05,12.86,13.34,14.56
,,,,,,,,1.14,,10.45,7.95,11.48,4.26,3.07
,,,,,,,,13.73,,10.47,8.03,17.78,8.74,5.17
,,,,,,,,23.13,,9.31,10.81,10.41,1.42,6.03
,,,,,,,,15.67,,12.71,8.76,3.72,15.93,17.73
,,,,,,,,4.68,,8.6,8.37,5.41,19.25,12.59
,,,,,,,,22.15,,10.76,4.91,13.2,10.73,12.79
,,,,,,,,18.41,,13.27,8.77,9.12,0.9,14.82
,,,,,,,,3.97,,21.05,17.54,1.04,17.36,22.13
,,,,,,,,,,3.23,20.23,0.36,5.79,22.78
,,,,,,,,,,17.96,7.72,11.26,15.56,17.42
,,,,,,,,,,12.68,23.68,1.43,15.58,6.79
,,,,,,,,,,12.7,20.36,21.57,12.25,6.13
,,,,,,,,,,7.04,21.56,22.06,17.04,9.56
,,,,,,,,,,1.26,7.16,23.68,11.92,6.04
,,,,,,,,,,6.7,18.92,6.08,5.85,21.51
,,,,,,,,,,3.24,8.69,16.82,9.07,7.32
,,,,,,,,,,7.55,14.28,9.59,16.66,17.97
,,,,,,,,,,6.95,7.01,13.49,16.18,5.63
,,,,,,,,,,6.07,17.38,7.31,18.63,12.51
,,,,,,,,,,8.14,7.48,17.99,10.51,2.12
,,,,,,,,,,5.31,20.83,8.04,12.92,23.56
,,,,,,,,,,6.03,8.09,21,7.24,3.9
,,,,,,,,,,1.5,4.32,5.83,19.94,2.58
,,,,,,,,,,5.94,0.66,1.48,2.11,5.06
,,,,,,,,,,3.39,5.18,1.33,7.42,22.73
,,,,,,,,,,10.13,4.52,21.55,6.75,6.16
,,,,,,,,,,7.72,22.29,14.4,7.98,11.66
,,,,,,,,,,13.75,7.6,1.6,0.62,4.29
,,,,,,,,,,7.12,10.02,6.06,5.8,3.43
,,,,,,,,,,4.86,18.24,8.1,9.87,3.43
,,,,,,,,,,4.86,6.16,13.75,13.01,7.27
,,,,,,,,,,3.78,7.16,3.51,13.01,5.21
,,,,,,,,,,16.04,7.16,11.25,10.68,0.75
,,,,,,,,,,10.8,9.51,11.25,5.96,13.59
,,,,,,,,,,4.38,0.49,7.81,8.98,9.01
,,,,,,,,,,7.52,6.64,3.15,2.02,3.33
,,,,,,,,,,8.92,5.35,6.67,9.52,10.89
,,,,,,,,,,11.1,9.14,9.29,3.98,4.68
,,,,,,,,,,8.7,0.36,2.16,13.2,0.54
,,,,,,,,,,3.96,15.61,23.97,9.78,21.2
,,,,,,,,,,7.59,7.15,8.65,8.39,2.36
,,,,,,,,,,9.98,10.23,16.32,11.56,15.37
,,,,,,,,,,10.86,11.38,20.21,12.73,
,,,,,,,,,,,10.55,10.1,22.85,
,,,,,,,,,,,6.7,15.66,,